source,target,somop_id,tomop_id,scode,slabel,tcode,tlabel,category,mapping type,source_visit,target_visit,source_type,source_unit,source_data_type,target_type,target_unit,target_data_type,transformation_rule
number_events_death_hfhosp,fu_hosp_hf_2,37538258,37538258,cdisc:c25212,study endpoint,cdisc:c25212,study endpoint,observation|measurement,cross domain exact match,baseline time,baseline time,continuous_variable,,int,continuous_variable,,int,"For harmonization, no transformation required."
recurr_stroke,historyofstroke,45881969,45881969,loinc:la12362-2,stroke (cva) or tia,loinc:la12362-2,stroke (cva) or tia,condition_occurrence|condition_era,cross domain exact match,baseline time,baseline time,binary_class_variable,,int,binary_class_variable,,str,"For harmonization, no transformation required if categorical values are the same, otherwise transformation is needed on categorical values"
kidney_disease,ckd,46271022,46271022,snomed:709044004,chronic kidney disease,snomed:709044004,chronic kidney disease,condition_occurrence|observation,cross domain exact match,baseline time,baseline time,binary_class_variable,,int,binary_class_variable,,str,"For harmonization, no transformation required if categorical values are the same, otherwise transformation is needed on categorical values"
datemiyear,icm.hf,4329847,4145696,snomed:22298006,myocardial infarction,snomed:426856002,ischemic congestive cardiomyopathy,condition_era,semantic match,baseline time,baseline time,qualitative_variable,year,datetime,binary_class_variable,,int,"This variable pair involves a qualitative variable (string/text-based) and a categorical variable (binary or multi-class). Harmonization is conditionally possible if the qualitative variable contains a finite and consistently used set of values that can be reliably mapped to the categorical codes. Transformation requires: (1) value normalization (e.g., spelling, casing), and (2) manual or automated mapping to standardized categories. This process may incur minor information loss and should be justified based on the harmonization goal. Applicability is limited to cases where the qualitative variable represents discrete categories, not unstructured narrative text."
datemimonth,icm.hf,4329847,4145696,snomed:22298006,myocardial infarction,snomed:426856002,ischemic congestive cardiomyopathy,condition_era,semantic match,baseline time,baseline time,qualitative_variable,month,datetime,binary_class_variable,,int,"This variable pair involves a qualitative variable (string/text-based) and a categorical variable (binary or multi-class). Harmonization is conditionally possible if the qualitative variable contains a finite and consistently used set of values that can be reliably mapped to the categorical codes. Transformation requires: (1) value normalization (e.g., spelling, casing), and (2) manual or automated mapping to standardized categories. This process may incur minor information loss and should be justified based on the harmonization goal. Applicability is limited to cases where the qualitative variable represents discrete categories, not unstructured narrative text."
dosespirov1,mra,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,continuous_variable,milligram,int,binary_class_variable,,str,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
dosespirov1,mra_dd,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,continuous_variable,milligram,int,continuous_variable,milligram,float,"For harmonization, no transformation required."
dosespirov1,mradose,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,continuous_variable,milligram,int,continuous_variable,percent,float,"Unit conversion required (e.g., mg to %)"
dosespirov3,mra,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,continuous_variable,milligram,int,binary_class_variable,,str,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
dosespirov3,mra_dd,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,continuous_variable,milligram,int,continuous_variable,milligram,float,"For harmonization, no transformation required."
dosespirov3,mradose,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,continuous_variable,milligram,int,continuous_variable,percent,float,"Unit conversion required (e.g., mg to %)"
dosespirobl,mra,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,continuous_variable,milligram,int,binary_class_variable,,str,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
dosespirobl,mra_dd,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,continuous_variable,milligram,int,continuous_variable,milligram,float,"For harmonization, no transformation required."
dosespirobl,mradose,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,continuous_variable,milligram,int,continuous_variable,percent,float,"Unit conversion required (e.g., mg to %)"
spiroadjbl,mra,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,multi_class_variable,,int,binary_class_variable,,str,"For harmonization convert multi-class variables to binary classes, but accept only the degree of information loss justified by the research question. For drug-related variables, scrutinize the surrounding categorical context—e.g., therapy adjustments or supplemental medication descriptors—before deciding on the optimal harmonization, because these details may not map cleanly onto a binary split."
spiroadjbl,mra_dd,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,multi_class_variable,,int,continuous_variable,milligram,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
spiroadjbl,mradose,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,multi_class_variable,,int,continuous_variable,percent,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
spiroadj3,mra,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,multi_class_variable,,int,binary_class_variable,,str,"For harmonization convert multi-class variables to binary classes, but accept only the degree of information loss justified by the research question. For drug-related variables, scrutinize the surrounding categorical context—e.g., therapy adjustments or supplemental medication descriptors—before deciding on the optimal harmonization, because these details may not map cleanly onto a binary split."
spiroadj3,mra_dd,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,multi_class_variable,,int,continuous_variable,milligram,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
spiroadj3,mradose,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,multi_class_variable,,int,continuous_variable,percent,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
dosespirov18,mra,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,continuous_variable,milligram,int,binary_class_variable,,str,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
dosespirov18,mra_dd,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,continuous_variable,milligram,int,continuous_variable,milligram,float,"For harmonization, no transformation required."
dosespirov18,mradose,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,continuous_variable,milligram,int,continuous_variable,percent,float,"Unit conversion required (e.g., mg to %)"
spiroadj1,mra,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,multi_class_variable,,int,binary_class_variable,,str,"For harmonization convert multi-class variables to binary classes, but accept only the degree of information loss justified by the research question. For drug-related variables, scrutinize the surrounding categorical context—e.g., therapy adjustments or supplemental medication descriptors—before deciding on the optimal harmonization, because these details may not map cleanly onto a binary split."
spiroadj1,mra_dd,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,multi_class_variable,,int,continuous_variable,milligram,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
spiroadj1,mradose,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,multi_class_variable,,int,continuous_variable,percent,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
spiroadj6,mra,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,multi_class_variable,,int,binary_class_variable,,str,"For harmonization convert multi-class variables to binary classes, but accept only the degree of information loss justified by the research question. For drug-related variables, scrutinize the surrounding categorical context—e.g., therapy adjustments or supplemental medication descriptors—before deciding on the optimal harmonization, because these details may not map cleanly onto a binary split."
spiroadj6,mra_dd,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,multi_class_variable,,int,continuous_variable,milligram,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
spiroadj6,mradose,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,multi_class_variable,,int,continuous_variable,percent,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
spiroadj12,mra,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,multi_class_variable,,int,binary_class_variable,,str,"For harmonization convert multi-class variables to binary classes, but accept only the degree of information loss justified by the research question. For drug-related variables, scrutinize the surrounding categorical context—e.g., therapy adjustments or supplemental medication descriptors—before deciding on the optimal harmonization, because these details may not map cleanly onto a binary split."
spiroadj12,mra_dd,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,multi_class_variable,,int,continuous_variable,milligram,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
spiroadj12,mradose,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,multi_class_variable,,int,continuous_variable,percent,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
dosespirov6,mra,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,continuous_variable,milligram,int,binary_class_variable,,str,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
dosespirov6,mra_dd,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,continuous_variable,milligram,int,continuous_variable,milligram,float,"For harmonization, no transformation required."
dosespirov6,mradose,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,continuous_variable,milligram,int,continuous_variable,percent,float,"Unit conversion required (e.g., mg to %)"
dosespirov12,mra,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,continuous_variable,milligram,int,binary_class_variable,,str,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
dosespirov12,mra_dd,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,continuous_variable,milligram,int,continuous_variable,milligram,float,"For harmonization, no transformation required."
dosespirov12,mradose,970250,21601533,rxnorm:9997,spironolactone,atc:c03da,aldosterone antagonists,drug_exposure,semantic match,baseline time,baseline time,continuous_variable,milligram,int,continuous_variable,percent,float,"Unit conversion required (e.g., mg to %)"
datecabgmonth,historyofpci,36305599,36305755,loinc:88654-9,history of coronary artery bypass graft surgery,loinc:88656-4,history of percutaneous coronary intervention,condition_era,semantic match,baseline time,baseline time,qualitative_variable,millimeter,datetime,binary_class_variable,,str,"This variable pair involves a qualitative variable (string/text-based) and a categorical variable (binary or multi-class). Harmonization is conditionally possible if the qualitative variable contains a finite and consistently used set of values that can be reliably mapped to the categorical codes. Transformation requires: (1) value normalization (e.g., spelling, casing), and (2) manual or automated mapping to standardized categories. This process may incur minor information loss and should be justified based on the harmonization goal. Applicability is limited to cases where the qualitative variable represents discrete categories, not unstructured narrative text."
datecabgyear,historyofpci,36305599,36305755,loinc:88654-9,history of coronary artery bypass graft surgery,loinc:88656-4,history of percutaneous coronary intervention,condition_era,semantic match,baseline time,baseline time,qualitative_variable,year,datetime,binary_class_variable,,str,"This variable pair involves a qualitative variable (string/text-based) and a categorical variable (binary or multi-class). Harmonization is conditionally possible if the qualitative variable contains a finite and consistently used set of values that can be reliably mapped to the categorical codes. Transformation requires: (1) value normalization (e.g., spelling, casing), and (2) manual or automated mapping to standardized categories. This process may incur minor information loss and should be justified based on the harmonization goal. Applicability is limited to cases where the qualitative variable represents discrete categories, not unstructured narrative text."
dateptcamonth,historyofcabg,36305755,36305599,loinc:88656-4,history of percutaneous coronary intervention,loinc:88654-9,history of coronary artery bypass graft surgery,condition_era,semantic match,baseline time,baseline time,qualitative_variable,millimeter,datetime,binary_class_variable,,str,"This variable pair involves a qualitative variable (string/text-based) and a categorical variable (binary or multi-class). Harmonization is conditionally possible if the qualitative variable contains a finite and consistently used set of values that can be reliably mapped to the categorical codes. Transformation requires: (1) value normalization (e.g., spelling, casing), and (2) manual or automated mapping to standardized categories. This process may incur minor information loss and should be justified based on the harmonization goal. Applicability is limited to cases where the qualitative variable represents discrete categories, not unstructured narrative text."
dateptcayear,historyofcabg,36305755,36305599,loinc:88656-4,history of percutaneous coronary intervention,loinc:88654-9,history of coronary artery bypass graft surgery,condition_era,semantic match,baseline time,baseline time,qualitative_variable,year,datetime,binary_class_variable,,str,"This variable pair involves a qualitative variable (string/text-based) and a categorical variable (binary or multi-class). Harmonization is conditionally possible if the qualitative variable contains a finite and consistently used set of values that can be reliably mapped to the categorical codes. Transformation requires: (1) value normalization (e.g., spelling, casing), and (2) manual or automated mapping to standardized categories. This process may incur minor information loss and should be justified based on the harmonization goal. Applicability is limited to cases where the qualitative variable represents discrete categories, not unstructured narrative text."
cadyear,hypertension,4187067,316866,snomed:414024009,disorder of coronary artery,snomed:38341003,hypertensive disorder,condition_era,semantic match,baseline time,baseline time,qualitative_variable,year,datetime,binary_class_variable,,str,"This variable pair involves a qualitative variable (string/text-based) and a categorical variable (binary or multi-class). Harmonization is conditionally possible if the qualitative variable contains a finite and consistently used set of values that can be reliably mapped to the categorical codes. Transformation requires: (1) value normalization (e.g., spelling, casing), and (2) manual or automated mapping to standardized categories. This process may incur minor information loss and should be justified based on the harmonization goal. Applicability is limited to cases where the qualitative variable represents discrete categories, not unstructured narrative text."
ldl,ldlc,3001308,3028437,loinc:22748-8,cholesterol in ldl [moles/volume] in serum or plasma,loinc:2089-1,cholesterol in ldl [mass/volume] in serum or plasma,measurement,semantic match,baseline time,baseline time,continuous_variable,millimole per liter,float,continuous_variable,milligram per deciliter,int,Unit conversion required (RQ dependent)
dcmyear,icm.hf,4163710,4145696,snomed:399020009,dilated cardiomyopathy,snomed:426856002,ischemic congestive cardiomyopathy,condition_era,semantic match,baseline time,baseline time,qualitative_variable,year,datetime,binary_class_variable,,int,"This variable pair involves a qualitative variable (string/text-based) and a categorical variable (binary or multi-class). Harmonization is conditionally possible if the qualitative variable contains a finite and consistently used set of values that can be reliably mapped to the categorical codes. Transformation requires: (1) value normalization (e.g., spelling, casing), and (2) manual or automated mapping to standardized categories. This process may incur minor information loss and should be justified based on the harmonization goal. Applicability is limited to cases where the qualitative variable represents discrete categories, not unstructured narrative text."
dcmyear,tcm.hf,4163710,40479589,snomed:399020009,dilated cardiomyopathy,snomed:441541008,takotsubo cardiomyopathy,condition_era,semantic match,baseline time,baseline time,qualitative_variable,year,datetime,binary_class_variable,,int,"This variable pair involves a qualitative variable (string/text-based) and a categorical variable (binary or multi-class). Harmonization is conditionally possible if the qualitative variable contains a finite and consistently used set of values that can be reliably mapped to the categorical codes. Transformation requires: (1) value normalization (e.g., spelling, casing), and (2) manual or automated mapping to standardized categories. This process may incur minor information loss and should be justified based on the harmonization goal. Applicability is limited to cases where the qualitative variable represents discrete categories, not unstructured narrative text."
rasdose_bl,ace_dd,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,continuous_variable,milligram,float,"For harmonization, no transformation required."
rasdose_bl,ace,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,multi_class_variable,,str,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
rasdose_v1,ace_dd,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,continuous_variable,milligram,float,"For harmonization, no transformation required."
rasdose_v1,ace,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,multi_class_variable,,str,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
ras_at_v6,ace_dd,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,continuous_variable,milligram,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
ras_at_v6,ace,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,multi_class_variable,,str,"For harmonization convert multi-class variables to binary classes, but accept only the degree of information loss justified by the research question. For drug-related variables, scrutinize the surrounding categorical context—e.g., therapy adjustments or supplemental medication descriptors—before deciding on the optimal harmonization, because these details may not map cleanly onto a binary split."
ras_at_v3,ace_dd,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,continuous_variable,milligram,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
ras_at_v3,ace,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,multi_class_variable,,str,"For harmonization convert multi-class variables to binary classes, but accept only the degree of information loss justified by the research question. For drug-related variables, scrutinize the surrounding categorical context—e.g., therapy adjustments or supplemental medication descriptors—before deciding on the optimal harmonization, because these details may not map cleanly onto a binary split."
rasdose_v3,ace_dd,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,continuous_variable,milligram,float,"For harmonization, no transformation required."
rasdose_v3,ace,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,multi_class_variable,,str,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
rasdose_v12,ace_dd,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,continuous_variable,milligram,float,"For harmonization, no transformation required."
rasdose_v12,ace,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,multi_class_variable,,str,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
ras_at_v12,ace_dd,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,continuous_variable,milligram,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
ras_at_v12,ace,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,multi_class_variable,,str,"For harmonization convert multi-class variables to binary classes, but accept only the degree of information loss justified by the research question. For drug-related variables, scrutinize the surrounding categorical context—e.g., therapy adjustments or supplemental medication descriptors—before deciding on the optimal harmonization, because these details may not map cleanly onto a binary split."
rasdose_v18,ace_dd,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,continuous_variable,milligram,float,"For harmonization, no transformation required."
rasdose_v18,ace,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,multi_class_variable,,str,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
ras_at_v18,ace_dd,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,continuous_variable,milligram,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
ras_at_v18,ace,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,multi_class_variable,,str,"For harmonization convert multi-class variables to binary classes, but accept only the degree of information loss justified by the research question. For drug-related variables, scrutinize the surrounding categorical context—e.g., therapy adjustments or supplemental medication descriptors—before deciding on the optimal harmonization, because these details may not map cleanly onto a binary split."
rasdose_v6,ace_dd,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,continuous_variable,milligram,float,"For harmonization, no transformation required."
rasdose_v6,ace,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,multi_class_variable,,str,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
ras_at_v1,ace_dd,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,continuous_variable,milligram,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
ras_at_v1,ace,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,multi_class_variable,,str,"For harmonization convert multi-class variables to binary classes, but accept only the degree of information loss justified by the research question. For drug-related variables, scrutinize the surrounding categorical context—e.g., therapy adjustments or supplemental medication descriptors—before deciding on the optimal harmonization, because these details may not map cleanly onto a binary split."
ras_at_bl,ace_dd,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,continuous_variable,milligram,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
ras_at_bl,ace,21601782,21601784,atc:c09,agents acting on the renin-angiotensin system,atc:c09aa,"""ace inhibitors, plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,multi_class_variable,,str,"For harmonization convert multi-class variables to binary classes, but accept only the degree of information loss justified by the research question. For drug-related variables, scrutinize the surrounding categorical context—e.g., therapy adjustments or supplemental medication descriptors—before deciding on the optimal harmonization, because these details may not map cleanly onto a binary split."
rasdose_bl,arb_dd,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,continuous_variable,milligram,float,"For harmonization, no transformation required."
rasdose_bl,arb,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,multi_class_variable,,str,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
rasdose_v1,arb_dd,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,continuous_variable,milligram,float,"For harmonization, no transformation required."
rasdose_v1,arb,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,continuous_variable,,int,multi_class_variable,,str,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
ras_at_v6,arb_dd,21601782,21601823,atc:c09,agents acting on the renin-angiotensin system,atc:c09ca,"""angiotensin ii receptor blockers (arbs), plain""",drug_exposure,semantic match,baseline time,baseline time,binary_class_variable,,int,continuous_variable,milligram,float,"For drug-related variables in harmonization, first examine any accompanying categorical context—such as therapy adjustments or descriptive qualifiers—because these details may not align neatly with the drug-dosage columns and harmonization may not be possible."
